formulation_id,tipo_poliol,indice_NCO,plastificante_pct,densidad_g_cm3,humedad_ensayo_pct,tiempo_envejecimiento_h,perdida_propiedades_pct,fallo
PU_001,poliester,1.06,14.1,0.405,70,168,38.6,1
PU_002,mixto,1.08,14.3,0.507,70,168,12.8,0
PU_003,polieter,0.96,13.7,0.433,70,168,25.6,0
PU_004,polieter,0.92,5.6,0.468,70,168,15.5,0
PU_005,poliester,0.95,0.2,0.627,70,168,36.5,1
PU_006,poliester,0.99,13.9,0.404,90,336,59.5,1
PU_007,poliester,1.06,6.4,0.634,50,168,30.2,0
PU_008,mixto,1.07,14.5,0.612,50,168,11.9,0
PU_009,polieter,0.9,14.5,0.328,90,336,38.2,1
PU_010,polieter,1.0,12.8,0.278,90,336,33.6,0
PU_011,poliester,0.98,4.4,0.29,70,168,39.7,1
PU_012,mixto,0.94,5.8,0.257,70,336,22.9,0
PU_013,mixto,0.92,12.8,0.288,50,336,23.7,0
PU_014,poliester,0.97,4.8,0.523,50,168,37.5,1
PU_015,poliester,1.09,2.5,0.278,70,672,43.8,1
PU_016,poliester,0.96,8.4,0.378,50,672,50.1,1
PU_017,poliester,1.0,14.0,0.588,70,168,38.0,1
PU_018,polieter,1.04,10.4,0.259,50,168,14.3,0
PU_019,polieter,0.97,8.6,0.576,90,672,34.4,0
PU_020,poliester,1.09,1.5,0.363,90,336,41.8,1
PU_021,polieter,1.09,9.2,0.297,70,168,9.4,0
PU_022,poliester,0.95,14.9,0.529,70,168,53.6,1
PU_023,poliester,1.0,2.1,0.502,50,168,38.0,1
PU_024,poliester,0.96,7.8,0.601,90,336,55.4,1
PU_025,polieter,0.96,13.2,0.544,70,336,23.9,0
PU_026,polieter,0.91,11.1,0.571,50,168,10.0,0
PU_027,poliester,1.02,10.5,0.363,90,336,59.3,1
PU_028,polieter,1.0,10.5,0.321,90,336,36.5,1
PU_029,polieter,0.91,5.4,0.55,90,168,23.4,0
PU_030,poliester,0.96,4.4,0.573,70,168,43.1,1
PU_031,polieter,1.08,12.1,0.646,70,336,13.0,0
PU_032,poliester,0.95,12.2,0.415,70,672,53.1,1
PU_033,poliester,0.93,13.0,0.399,90,336,62.9,1
PU_034,mixto,1.0,13.7,0.561,90,336,45.0,1
PU_035,mixto,1.1,7.7,0.386,50,168,8.9,0
PU_036,mixto,0.95,7.5,0.622,50,336,17.0,0
PU_037,poliester,1.03,12.0,0.593,50,336,42.8,1
PU_038,poliester,1.05,9.7,0.422,90,168,54.4,1
PU_039,polieter,0.95,10.5,0.55,90,168,36.7,1
PU_040,polieter,1.05,11.9,0.552,50,168,16.1,0
PU_041,poliester,0.97,13.4,0.291,70,168,46.0,1
PU_042,polieter,1.03,5.1,0.611,50,168,12.2,0
PU_043,poliester,1.03,5.6,0.452,90,168,56.4,1
PU_044,mixto,1.01,1.4,0.581,90,168,27.5,0
PU_045,poliester,0.92,8.7,0.378,90,168,61.1,1
PU_046,polieter,1.07,0.5,0.608,70,672,10.4,0
PU_047,poliester,0.96,7.0,0.406,70,336,39.5,1
PU_048,polieter,0.94,8.1,0.254,50,336,12.6,0
PU_049,polieter,0.91,4.3,0.612,50,336,11.7,0
PU_050,poliester,1.02,8.9,0.287,90,336,58.6,1
PU_051,mixto,1.04,0.5,0.378,90,168,28.4,0
PU_052,polieter,0.9,0.6,0.63,90,336,21.8,0
PU_053,mixto,1.0,12.3,0.63,90,336,38.3,1
PU_054,mixto,0.95,5.4,0.479,70,336,19.7,0
PU_055,polieter,1.03,1.9,0.503,70,336,13.2,0
PU_056,mixto,0.93,7.8,0.429,90,168,38.7,1
PU_057,poliester,1.04,11.5,0.367,90,168,56.1,1
PU_058,poliester,0.98,3.2,0.381,50,168,32.6,0
PU_059,poliester,1.09,9.3,0.519,70,336,27.3,0
PU_060,poliester,0.93,1.3,0.551,50,336,42.0,1
PU_061,poliester,0.97,0.8,0.567,90,168,53.3,1
PU_062,poliester,0.92,8.0,0.566,70,672,51.2,1
PU_063,mixto,1.08,8.1,0.286,50,336,9.6,0
PU_064,poliester,1.08,9.6,0.448,70,168,30.2,0
PU_065,poliester,0.95,10.9,0.273,70,168,53.5,1
PU_066,polieter,1.03,14.6,0.47,50,168,22.2,0
PU_067,poliester,1.06,7.7,0.427,50,168,33.6,0
PU_068,mixto,1.01,4.8,0.605,70,168,16.7,0
PU_069,poliester,1.01,11.9,0.39,70,168,46.4,1
PU_070,mixto,0.95,4.1,0.297,70,168,14.2,0
PU_071,polieter,0.92,6.6,0.307,70,168,12.1,0
PU_072,poliester,1.08,1.2,0.555,90,672,54.8,1
PU_073,poliester,1.08,0.4,0.497,70,168,34.8,0
PU_074,mixto,1.03,14.4,0.29,70,336,26.9,0
PU_075,polieter,0.97,12.5,0.284,90,336,41.4,1
PU_076,polieter,0.97,10.4,0.53,70,672,26.3,0
PU_077,polieter,1.05,6.1,0.279,50,168,10.9,0
PU_078,poliester,1.08,2.6,0.579,50,168,28.6,0
PU_079,poliester,1.08,2.3,0.532,70,672,39.1,1
PU_080,poliester,1.06,3.8,0.283,70,672,44.4,1
PU_081,mixto,1.03,8.2,0.284,70,672,19.8,0
PU_082,polieter,0.92,10.7,0.645,50,168,24.7,0
PU_083,poliester,0.93,9.9,0.4,50,168,42.3,1
PU_084,poliester,1.08,4.2,0.398,50,336,28.7,0
PU_085,poliester,1.02,14.3,0.575,50,672,52.4,1
PU_086,poliester,0.9,11.1,0.629,70,336,37.3,1
PU_087,polieter,0.92,8.3,0.644,50,336,19.9,0
PU_088,polieter,1.03,9.2,0.551,70,168,17.7,0
PU_089,mixto,0.9,6.3,0.401,90,336,24.9,0
PU_090,polieter,0.93,3.7,0.283,50,168,7.8,0
PU_091,poliester,1.01,5.3,0.561,70,168,37.9,1
PU_092,polieter,1.04,11.4,0.473,70,336,25.8,0
PU_093,polieter,1.03,0.2,0.42,50,336,9.1,0
PU_094,polieter,0.94,1.7,0.613,70,168,5.3,0
PU_095,polieter,1.04,0.7,0.294,90,168,24.6,0
PU_096,polieter,0.95,0.6,0.447,90,336,24.4,0
PU_097,polieter,0.97,12.8,0.255,50,168,9.5,0
PU_098,polieter,1.05,10.6,0.437,90,336,33.3,0
PU_099,poliester,1.03,7.1,0.273,70,168,39.8,1
PU_100,poliester,1.07,1.5,0.298,50,336,31.0,0
PU_101,poliester,1.03,7.4,0.297,70,336,48.3,1
PU_102,polieter,1.01,7.1,0.51,90,168,35.2,1
PU_103,poliester,0.92,2.6,0.548,70,168,36.0,1
PU_104,polieter,0.97,6.5,0.483,50,168,10.8,0
PU_105,mixto,0.95,6.0,0.635,70,168,25.1,0
PU_106,poliester,0.95,9.2,0.4,50,672,52.6,1
PU_107,polieter,1.09,9.5,0.364,50,168,9.7,0
PU_108,polieter,0.98,0.7,0.597,50,672,20.5,0
PU_109,poliester,1.08,5.6,0.339,50,168,32.3,0
PU_110,poliester,1.03,9.4,0.635,50,336,41.9,1
PU_111,poliester,1.06,7.5,0.255,50,336,30.7,0
PU_112,poliester,1.0,12.8,0.638,70,336,43.1,1
PU_113,mixto,1.02,9.9,0.267,50,336,17.8,0
PU_114,mixto,1.0,2.4,0.606,50,336,9.7,0
PU_115,polieter,0.94,1.1,0.461,90,168,23.0,0
PU_116,mixto,1.04,9.6,0.647,70,672,28.1,0
PU_117,mixto,0.96,0.4,0.28,70,672,19.3,0
PU_118,poliester,0.9,8.8,0.472,50,672,58.1,1
PU_119,mixto,1.03,14.1,0.638,50,168,10.7,0
PU_120,polieter,0.94,8.6,0.459,50,336,21.2,0
