tipo_TR,fase_elastomerica_pct,carga_pct,plastificante_pct,T_inyeccion,tiempo_ciclo,Shore_A,Abrasion_DIN
TR_C,45.17141382329406,14.753830077344166,8.785202262754192,186.82813914606157,37.68829353877948,71.21886535648726,197.1842020227725
TR_A,53.15132947852186,12.542391200291387,5.240347207214282,196.29960807975036,36.267499409455354,68.87728426055223,193.69993190153176
TR_C,39.9858445829775,18.352018936875254,9.268662599473403,182.1044859863719,54.7992046477989,79.23743248873295,199.52537779519076
TR_C,43.207658460712594,24.042321612411715,5.724411751139142,174.02045685351922,41.44707689949446,77.61946702569237,202.2845540618436
TR_A,50.11102277086097,20.440446950124596,3.0758635603620883,170.86348028940017,51.1974889170927,77.76480068510976,198.87094749278833
TR_A,39.575963309832446,18.550917551340476,9.337673834934845,192.65411767020856,40.092813095275275,71.64230125382984,196.5840812053148
TR_C,36.53959819657586,11.457647406561527,3.639006737502935,188.60928654060393,48.63005444447859,72.32168081417669,200.54254718144637
TR_B,40.79502905827536,19.225108400487546,5.235195463132904,191.1223930429767,50.20455719779373,75.73849556888457,191.47583663005915
TR_C,38.22442574508009,24.85080775156395,9.650433769355635,176.38892484526733,46.91277481215688,78.02920492031612,187.3806304533822
TR_C,53.59395304685146,12.101260228547861,9.654250028562892,174.09114426760308,44.43152377100317,66.30160260131495,207.7301694784337
TR_C,51.16240759128834,17.77494478545605,7.014065216863003,170.43633997003647,43.23681828294537,72.1277346225795,200.7269479618692
TR_C,47.66807513020847,23.160596078919333,7.422860485188595,180.5176267641979,41.977365330859904,75.73546545011536,202.08602448293118
TR_A,52.429211803754356,21.111529266313067,6.1391186538482385,187.697530605639,53.59058288495652,73.40085656121828,196.27386230293152
TR_C,51.07344153798229,20.455236114929022,5.0524754018864515,181.76732135299196,51.61238815575459,75.10917449421875,194.011991519592
TR_B,38.73140117772072,20.53726125980664,5.3006518175894115,183.12424766071186,54.300538213330256,80.4293061924321,212.5168701765271
TR_A,52.85117996979956,15.392367268296328,7.707629192539269,197.12476083481246,37.485944469710894,67.2513252526237,198.57445290035207
TR_B,45.786844838313016,14.4038776639674,8.26662170606376,180.44766401069901,49.617349504072884,70.65144135317385,216.19696245118223
TR_B,51.14880310328125,22.140417332177705,8.54105330608094,185.41968467479433,53.76680913642076,73.44981777058413,208.3650877905395
TR_B,52.92182599846986,22.15170092018771,8.527326999561877,193.5095903822343,38.624661323313205,73.58660064778442,186.7671813548099
TR_B,41.36006949943728,23.006084778701556,3.638442721340833,181.8962834696381,36.329925347335546,79.28140099336541,195.1783451861808
TR_A,37.201038490553536,23.698608288347067,6.4609421329180705,188.6626010068362,49.82241298580118,80.97444674693729,191.02644155281774
TR_A,39.55870325083883,17.67013598291407,3.4029113201165098,195.87091126240236,46.48946226359824,78.12212008114538,193.1633461185196
TR_B,43.54215577252513,17.522744420307994,6.846702176266149,198.48561870972927,51.83657553516544,73.61672809985237,202.23664372456597
TR_B,51.36029531844986,21.974427684501627,6.090713509613639,174.41220442787113,37.79544753252579,73.50270900359237,196.4423732793879
TR_A,52.21461166512687,19.749458961666477,9.213929279308099,197.79762875484482,50.905346237197804,71.50498473775109,195.35668976503445
TR_A,35.13904261062381,20.529503158865552,5.456405087864551,184.76348879238614,39.03254640095489,80.33836458815672,197.29198426818536
TR_A,45.214946051551316,21.936890041541517,3.819469114993241,177.74733164896875,38.27311885731409,78.91713732593871,195.16671213719474
TR_C,43.34822006297558,23.350080127263496,4.000941774369851,183.77407268714785,38.28531595861986,78.09040108301545,187.00701421856257
TR_C,39.442156209414605,15.069927352773037,8.330574422022305,199.4009772585643,51.29149440462764,73.57378442506865,207.5356925658058
TR_C,37.39730734667366,15.63374428959916,7.327526443213827,184.77854281978608,48.303944413924,75.41373633615274,211.95915079216186
TR_B,41.75230342807256,11.409729097613035,3.7078587328595316,179.86254830862524,45.46130849538238,74.51178258309443,211.37755911377573
TR_C,53.858194078250385,18.67420211494261,3.5887476428049823,189.00202562950176,42.17660968247005,71.45624915441107,195.5020319813287
TR_B,41.464058640415104,10.539134106951131,7.90678392021384,177.20436856334578,52.544010816262166,71.13644305563032,210.2858912208473
TR_B,45.37581243486732,16.9839702719869,3.5093410445493545,172.2758998432599,42.84890214845271,75.66451992827736,200.52221817871856
TR_C,49.060379177903556,18.13966952061365,8.753020415032493,173.86639165731947,51.33198878943154,74.35273569771049,221.21915360029
TR_B,42.27259204758588,14.298118781924266,7.943695590095474,173.84137516873318,43.78269817140437,71.18735260861308,216.67183119254716
TR_C,54.435641654419214,18.862498908535162,3.5694414644932984,174.55708080536883,42.53888858849815,71.77267197393051,196.8127697682418
TR_C,54.24894589884222,10.457503749085742,3.593863998596343,174.1648151794823,44.25359571339213,66.37195836728141,213.06482911075236
TR_A,40.035645916507285,10.560222831238216,9.90647704950823,189.22624234409645,41.02755748328284,67.8639680492833,210.30983138829563
TR_C,44.94497011784771,22.339008409894873,5.619895570292842,175.45640253197433,49.95218760352502,80.26249961504548,202.55498786170588
TR_A,41.017566196335395,15.402859621168943,5.594495029468236,180.3700184997159,45.054407801849585,73.17518993300939,209.1421535449931
TR_C,40.69680988754935,11.905907689778271,8.68959697080252,196.90365229718034,39.64425390293635,70.2955640598637,214.0951505831868
TR_C,35.737738947090655,17.833648900822066,9.63074004168701,184.21884920788617,52.991491465491364,78.5633735032367,199.9352198380241
TR_A,47.19128667959794,21.54990329647916,9.902007446760097,190.0267321556308,42.67782442746423,71.47276301226094,199.68211414677265
TR_A,45.05358046457723,13.237315412452649,8.273647296812591,175.16959613604888,45.871057222279774,71.91866076716549,201.69197859194705
TR_C,36.02957502499979,19.343357137285004,5.63381709871641,175.76867056426013,53.12944221929094,77.25773920500022,195.02038214238002
TR_B,40.572929284732226,11.28021197490652,3.5845050168906814,171.22605848799438,47.48475991827984,75.61674506740005,217.26813711658147
TR_A,53.165317719333075,10.775225817529115,8.440028411492058,175.06805189216493,37.33796081416728,62.72417766647693,209.59723343207727
TR_B,39.79123781333945,17.97031947352222,6.9088297481506356,178.35771017095877,53.796642472269504,73.78107756032624,199.4099145907191
TR_B,37.89789744182446,18.109526824151597,5.969554064728834,175.3103145283024,47.55416106142836,76.90439673295839,204.40144825701012
TR_B,44.789055205551264,19.5614485224731,9.344480695663151,172.66107601271167,41.69811229314172,75.60674071869089,210.37208971082853
TR_A,54.71300908221201,20.891370005839924,3.7783823761430595,173.619076133018,37.785441453267744,73.71398980659275,193.50237827899653
TR_B,39.84110543023001,24.637781191938018,6.448375730036014,183.82336304098177,50.88050378540592,80.11846606872295,173.56150126884816
TR_A,48.44271094811757,17.74450522451793,3.0794755133719334,176.1900115521738,47.40145511857027,76.74894730997484,197.09183122276283
TR_B,50.232392306574354,14.844347094118689,6.280624493958884,180.92809583144225,45.66922183952643,73.90619839451163,214.16662280050903
TR_C,39.752750879847994,21.927792921530553,3.3941229297728617,185.1025181256457,52.87785166101915,81.56689986271337,196.93000170638916
TR_C,49.56432697223719,14.062483768931113,3.8317254138765033,190.71184485888097,50.77194422449061,70.76161501087361,210.9200951734429
TR_A,42.355662654385064,16.584571310584543,3.8226837274397343,171.17936419523298,38.033497594655024,75.46992130986293,199.01195529788424
TR_C,47.64611661187159,11.17684572013399,7.544472114812445,193.98231196727127,41.23444135591097,66.94275366028954,198.5922916315235
TR_C,47.670594215217896,10.380261151231863,8.222314154857962,188.83701168472723,39.969782796289316,68.19998806060404,214.24572575287522
TR_B,45.71549368149517,24.439726220168875,7.083581355680117,172.45277095846615,49.87892585145354,75.39145810269869,200.0434987589119
TR_A,36.80579540108817,22.539701807683088,9.735207839321793,196.20735872320333,35.67064869471559,79.76169448747794,197.7116424075403
TR_B,51.70604991178476,20.43961309140547,5.624094056665928,197.6261720159544,46.39779369742633,76.77766193025634,200.28186778676329
TR_B,41.41560129943472,16.134294166214048,4.999984603973025,171.8323387956459,50.24917371481381,76.69073104765761,209.61924258850138
TR_B,38.73037020799708,12.599414801062686,9.080193897326222,178.30632944441612,52.53531273523499,71.82368226848328,215.0866640821032
TR_B,35.81550283109528,12.34655564006629,4.565170869636169,194.18603839379185,41.84163497431815,76.58955293573126,208.87050049229867
TR_B,46.81785886376484,13.75364347246893,9.74255777608428,192.44779071150975,51.42514609344026,72.0845638176821,210.5698366335739
TR_B,48.55128723684565,18.238399970591807,3.0850813228287146,175.53563058069133,37.212634739104146,77.33572637909417,207.06597150964984
TR_B,35.331756578557126,20.718938840500932,9.789151786953473,176.2804797001013,51.92904583469036,76.89844794205591,210.13557585960277
TR_A,45.24186116598562,19.90296065076597,3.302119383654033,181.11416308374146,37.549773246639646,77.95941681661179,207.6140266083271
TR_C,39.52991550395876,14.199008454189142,9.238001795886497,184.53568955573064,42.945745811207345,72.85128573788144,205.09573647554097
TR_B,47.903455808188994,24.32297920994791,6.6939077636040984,188.54764314590886,50.94590731559107,78.29534119276163,196.4866308596376
TR_B,38.48732858009983,21.068453750436525,9.950753572835103,181.06740918709318,37.99834854697548,77.84618496252959,200.13629539003253
TR_B,48.81875476204932,18.31531078767101,3.5165759531477923,183.87604148399444,39.58502790465283,71.14881447698231,194.67072144843908
TR_B,42.734706926010745,19.175811193515283,6.876979990809246,192.42412814401268,49.445051367861325,75.451094320855,194.62613019074303
TR_B,53.73459977473469,16.29400093641685,9.785117749333693,171.10049608671792,49.40073073092149,68.68783932163382,213.91487735512052
TR_B,37.75041888291987,13.715964842517362,6.661684909191042,177.57310833032062,47.82295265770595,72.64702144700868,212.1077729459518
TR_C,41.82132702100517,15.339590179768923,7.405790466946838,191.40048757653656,48.878968889342005,74.64386108078486,206.4994500603044
TR_C,37.26947042481178,21.367691656965537,7.87024082289232,196.856205130616,45.854488866951925,76.6916835502179,194.24381924535442
TR_B,53.49387236557126,10.215902329446338,6.181787453374413,185.35032326347,40.03598117813905,65.4434401536265,211.10173869539338
TR_C,52.54678706761962,11.741089607603744,7.392906560588444,185.96340455795948,41.91391987007839,69.34145353677037,214.94251252721472
TR_A,40.15883255430311,10.690039630326291,7.090200183461702,173.21516034019328,38.631954336028514,70.47972398144728,205.943206130424
TR_B,48.199680920683576,10.610932034784552,9.308106073436923,183.42237100470365,53.169011226672566,68.29358425468135,213.8345077061685
TR_A,51.34444400402432,22.831908760165106,3.318124662390205,185.97851799365068,46.66783589532241,73.8719447464312,194.00239070837958
TR_A,46.10401623198925,20.554867890700358,4.966742327145612,177.2741151090419,43.0170283352728,79.52991506319941,204.64514347462938
TR_B,45.59301156712013,17.11260743630988,9.65288038853591,178.07729692848142,44.24011607288266,71.74708918293902,199.6624958370555
TR_C,39.83704581800903,11.467512409765021,9.231846487236414,181.3185248931387,53.94566679223631,71.47274708545876,222.19970730323396
TR_A,36.862055356117985,17.374238126752484,6.18959726949999,170.6021359333318,38.067028062321604,77.85347729367776,208.20373383006853
TR_B,52.944315159066534,17.102076561708486,7.340928184610757,179.66237496749534,46.724596640335946,71.32440607759013,207.0510214635594
TR_A,53.00836114326661,12.598028048650228,4.941668280867929,176.34344020989633,45.11777357768932,66.60586825697027,207.52439035935183
TR_A,47.66202914546536,16.507774738569594,4.316848118066329,179.82492056533744,47.22908470869296,73.67342441966746,206.92480676734937
TR_A,41.780595820974014,15.977571015960603,6.245888834579875,173.59286395457752,35.36220367641681,73.76320662522477,208.03349096383658
TR_A,41.98419149225322,19.237751470783245,5.47346559618237,196.71581842219683,52.44247817888303,74.47790564836006,203.53261684998574
TR_C,49.51911357740479,19.526404763014657,7.0855927829561045,187.80777360662145,53.64236564967224,74.8460843355619,191.24549094037917
TR_A,52.94220519905154,10.679560146580668,3.544142458754894,190.3730695743347,46.30266367178418,67.93052330355096,207.96119589814978
TR_A,52.741728485302346,15.619189219397068,9.820763653663166,193.67513715822014,48.93301647753785,68.7282209491045,207.46211680245258
TR_A,50.597510917152476,19.387898735713545,9.90347521135722,184.95326596787172,53.449987623545915,71.7117653969806,202.05308752968946
TR_C,47.84063292308576,17.547043878701317,7.887131998138216,172.60760864262272,49.14477268626797,71.94612875035321,205.04297541143987
TR_A,36.68279929990098,22.847347617824834,6.752674564408842,186.11319625455644,38.05078085828523,83.62149259897626,193.9736199599581
TR_A,38.232574281892276,19.880404474284177,5.166693314004294,187.6052335406264,46.525767203336265,78.98096933586793,199.0431348360815
TR_C,52.97108377054158,12.444016406221445,8.69656513794864,192.3631842255299,47.13430092765712,64.5927652900269,197.45572374934997
TR_C,47.1285811931918,11.058531211006448,7.793118207877155,182.9497863868904,43.48261342604772,68.28655510511359,217.86941096340624
TR_C,35.18394103233259,19.636289173094735,4.138318575414239,173.8274090838669,49.728884712494455,81.38864423338485,198.71809392128253
TR_A,37.02943085732064,10.397669658124327,9.376490291456896,178.51327717396174,53.687340295380295,72.53747697027372,216.2368216754285
TR_C,48.27003538216111,18.78663371910195,8.757760700462182,180.89246889195906,53.51137025813553,70.953414325473,206.3971210305881
TR_C,35.10123167692437,24.103453621374364,9.648599393043469,189.37751723994805,44.016787428082644,81.99150356655029,192.82664767292337
TR_A,38.21616102834997,18.632112668138184,8.08003655871852,187.12334914006735,37.264760916815106,74.20848451687709,201.1822588611948
TR_C,45.97467578733172,15.822548893097828,7.293906371550529,180.68290177693538,54.69682397924669,74.17290863907537,194.4317544486894
TR_A,48.83790395385387,19.649323276635297,5.927701254034332,199.5954574637894,51.77796172891868,72.31155992371636,199.6770774761267
TR_B,48.03922519005201,16.873793357372747,9.529099383478092,188.1732445807066,37.49325362406534,70.80466841815077,211.4031681056562
TR_C,39.4853861892112,18.184251839739026,9.062447226502858,177.11680375207985,53.416837652347446,77.18202603194756,196.08785313625896
TR_B,49.24358442695072,24.12197213164788,3.316530690743326,173.0534741786121,52.39792724124257,78.29689266616738,193.35185848085598
TR_A,39.744981749936,15.791539567011615,3.184568821480764,174.58577417552996,45.376761142521445,78.20969440606255,197.84285905466677
TR_C,41.507993963185356,24.41785845735871,5.635243568146347,177.37873185153524,46.82550871489859,81.15788864463282,194.9267032213016
TR_A,49.92982810236048,23.580259629340958,8.67387331547283,174.82044119778666,42.980054077402606,76.76869079903085,204.0884727461589
TR_B,47.992657980944294,12.936867021839447,9.91093290520461,175.59701072153916,36.095232776440625,70.2029053444942,219.64925607703432
TR_A,51.98446820988356,11.040419513127482,4.052918237724697,178.5528550608154,41.70394483291802,68.12338884225606,217.15909379274325
TR_C,48.15225784600687,11.5116700206614,7.158915007464946,175.20120785884265,51.05706897196023,70.01605382095183,221.21602857167875
TR_C,46.36617206670943,10.273327384773246,5.66623599641715,196.90296273879275,35.092640460092056,67.49458181342497,205.79963044303463
TR_B,36.87349535656185,11.416644411338925,9.789400784702222,172.40701236984927,41.669983433822885,72.11903075082083,209.52769185079967
TR_A,42.35431606118867,20.245101601245352,8.89483246194996,185.73534168710765,42.96337387181887,76.98564540725458,200.41359974008546
TR_C,40.30404735363451,11.067829726903435,8.868300932977965,182.31190480968985,45.74791205875846,71.28569990956828,216.91927864501275
TR_B,39.87979286758167,14.784634454406419,6.280852118564792,199.4713585072582,53.39711232825521,75.44839706360442,194.07815411186155
TR_C,54.46021109504891,22.67312966454182,5.903736516363656,173.36116706504157,41.92691988731922,73.54801653857501,209.4677052168177
TR_C,42.861954493335205,10.349079036037388,4.913849503514943,181.93566797137225,41.93906403792455,73.3013450288336,216.31881560071747
TR_A,52.84093110354227,22.217027238834035,3.39462847655649,199.08411299826108,49.75002496219497,75.37590600304178,189.09063318457805
TR_C,47.62277251994526,14.227821621600999,9.053056633785372,195.9652137768194,44.044358817796144,69.26288037448373,201.11426364559387
TR_A,50.89622607083297,11.772472414324843,8.690307063910543,194.5121621284784,39.49209645879964,68.68961560716004,204.45690362871923
TR_C,45.052741862103844,20.45105748046226,9.998023713002915,177.73708481134818,44.04879032265387,72.14278600338767,204.5812618332441
TR_B,46.53807769252718,19.43414270169826,9.976457859517337,175.12662762170197,37.817140407596,73.80857562952544,204.74579114268326
TR_C,44.85035387637728,23.162080202905795,6.888021939218392,190.05929659773292,38.527739730124466,75.94936829024265,200.40114886026362
TR_A,38.90485975596089,21.026065657058286,8.382911906263573,197.88127967382758,44.9673554547896,79.77912978257608,194.05281186457688
TR_A,49.44904230523011,22.05221395577273,9.613360109176996,186.7028867904179,43.37850899009096,73.2534905169129,202.25017616695789
TR_B,40.61544724881712,14.230518588569598,8.94753173474188,187.148380684097,53.296918021362,73.0208434674735,207.76333957123168
TR_C,35.48631932862908,12.661593156695842,4.731436712202384,178.39937280980854,42.24787798233266,76.65556540143086,210.68944188316678
TR_C,47.909445918143355,21.259221274612877,6.1538089471706545,193.08478799575812,46.61176700556087,72.6203230294538,194.10620661589536
TR_B,38.54221358814098,22.10252108900896,3.904115906060465,175.6113124567257,47.64528575839061,79.91669200278346,202.16316692851765
TR_C,53.80917168705828,24.8575771300101,9.678357190811056,179.71037709212732,35.26188913176667,75.11701787170705,202.335720550739
TR_C,54.07857154005175,16.189265153671396,7.24322244115616,182.7630931584925,48.27074744033421,70.76216679186041,208.29810597590435
TR_A,53.29728780440897,15.580271286891747,4.600499638524239,185.22831136053364,38.56071933739503,71.15354613920216,207.0606667212862
TR_C,42.40317400510889,21.646194411129954,7.701904790840997,177.27229197245242,54.2214063493891,75.15129929207563,195.3381902823228
TR_C,35.30913233057735,15.112053103795269,7.326897683205271,173.4451047421761,37.97325455506226,77.15838527973145,211.6329975768109
TR_B,53.566371251754504,23.961359884053472,5.507139026229884,188.318601273249,43.29248247454048,76.26679730192352,200.65170958307024
TR_B,43.563682966346285,22.876191277645177,3.794903145397403,178.65891659720768,36.70699336157288,79.4733158270355,198.9352454060984
TR_A,54.33309638087339,16.434910410625275,7.7010123691495975,187.43714664267836,54.93748503691894,71.1119579353382,198.02346839295672
TR_C,54.272399541785056,21.26306601687246,6.642153906326553,174.63088145822607,45.043900206624855,71.70265515505099,201.11018040945194
TR_C,52.060189109347206,21.318143111270235,8.406228742149475,184.43420305564453,46.90770034640087,71.99890948569856,202.0628179735402
TR_C,40.888977841391714,11.546858032538989,6.641144507783954,185.97768297654758,36.34152954776855,68.525034060446,205.11898397282627
TR_A,42.7019545720385,23.538293600193498,8.965270502229782,171.55470610467282,49.99920940798356,78.9393003454073,193.3102250698097
TR_A,52.02273343033714,17.578785586717856,6.863347871421398,180.09812834581763,39.19811186191171,71.77729698939036,202.4701098787112
